food,quantity,Protein,Total lipid (fat),"Carbohydrate, by difference",Ash,Energy,Water,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu","Manganese, Mn","Vitamin A, IU",Retinol,"Vitamin A, RAE",Vitamin D,Vitamin D (D2 + D3),"Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total",Vitamin B-12,Folic acid,"Folate, food","Folate, DFE",Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,Histidine,Alanine,Aspartic acid,Glutamic acid,Glycine,Proline,Serine,Cholesterol,"Fatty acids, total saturated",12:00,14:00,16:00,18:00,18:1 undifferentiated,18:2 undifferentiated,18:3 undifferentiated,16:1 undifferentiated,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Alcohol, ethyl",Caffeine,Theobromine,"Sugars, total","Fluoride, F","Selenium, Se","Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D3 (cholecalciferol),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,"Choline, total",Vitamin K (phylloquinone),Betaine,4:00,6:00,8:00,10:00,20:4 undifferentiated,22:6 n-3 (DHA),18:04,20:01,20:5 n-3 (EPA),22:1 undifferentiated,22:5 n-3 (DPA),"Tocopherol, beta","Tocopherol, gamma","Tocopherol, delta","Tocotrienol, alpha","Tocotrienol, beta","Tocotrienol, gamma","Tocotrienol,delta",Menaquinone-4,Dihydrophylloquinone,"Fatty acids, total trans",20:00,22:00,14:01,Stigmasterol,Campesterol,Beta-sitosterol,15:00,17:00,18:1 t,"18:2 t,t","20:2 n-6 c,c",18:1 c,"18:2 n-6 c,c","18:3 n-6 c,c,c",17:01,20:3 undifferentiated,"Fatty acids, total trans-monoenoic","Fatty acids, total trans-polyenoic",15:01,"18:3 n-3 c,c,c (ALA)",24:00:00,13:00,Phytosterols,Starch,Sucrose,Glucose (dextrose),Fructose,Lactose,Maltose,Galactose,Hydroxyproline,16:1 t,22:1 t,18:2 CLAs,24:1 c,16:1 c,22:1 c,20:3 n-3,20:3 n-6,22:04,Vitamin D2 (ergocalciferol)
lima beans,188.0 g,14.664 g,0.7144 g,39.2544 g,2.162 g,216.5774378585086 kcal,131.2052 g,13.16 g,31.96 mg,4.4932 mg,80.84 mg,208.68 mg,955.04 mg,3.76 mg,1.786 mg,0.4418 mg,0.9701 mg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.0 mg,0.3027 mg,0.1034 mg,0.7915 mg,0.7934 mg,0.3027 mg,156.04 μg,0.0 μg,0.0 μg,156.04 μg,156.04 μg,0.173 g,0.6336 g,0.7727 g,1.2652 g,0.9832 g,0.1861 g,0.1617 g,0.8441 g,0.5189 g,0.8817 g,0.8986 g,0.4474 g,0.7482 g,1.8913 g,2.0755 g,0.6185 g,0.6655 g,0.9757 g,0.0 mg,0.1673 g,0.0 g,0.0019 g,0.1222 g,0.0338 g,0.0545 g,0.2218 g,0.0978 g,0.0038 g,0.0639 g,0.3215 g,0 g,0 mg,0 mg,5.452 g,4.136 μg,8.46 μg,0.0 μg,0.0 μg,0.3384 mg,,0.0 μg,0.0 μg,0.0 μg,61.1 mg,3.76 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0038 g,0.0 g,,,,,,,,,,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black beans,172.0 g,15.2392 g,0.9288 g,40.7812 g,1.978 g,226.92160611854683 kcal,113.0728 g,14.964 g,46.44 mg,3.612 mg,120.4 mg,240.8 mg,610.6 mg,1.72 mg,1.9264 mg,0.3595 mg,0.7637 mg,0.258 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.0 mg,0.4197 mg,0.1015 mg,0.8686 mg,0.4162 mg,0.1187 mg,256.28 μg,0.0 μg,0.0 μg,256.28 μg,256.28 μg,0.1806 g,0.6416 g,0.6725 g,1.2178 g,1.0458 g,0.2288 g,0.1651 g,0.8239 g,0.43 g,0.7981 g,0.9443 g,0.4248 g,0.6398 g,1.8438 g,2.3237 g,0.5951 g,0.6467 g,0.829 g,0.0 mg,0.2391 g,0.0 g,0.0 g,0.2236 g,0.0138 g,0.0808 g,0.2167 g,0.1806 g,0.0 g,0.0808 g,0.3973 g,0 g,0 mg,0 mg,0.5504 g,,2.064 μg,0.0 μg,0.0 μg,1.4964 mg,,0.0 μg,0.0 μg,0.0 μg,56.072 mg,5.676 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,,,,,,,,,,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soy beans,172.0 g,31.3212 g,15.4284 g,14.3792 g,3.2852 g,296.395793499044 kcal,107.586 g,10.32 g,175.44 mg,8.8408 mg,147.92 mg,421.4 mg,885.8 mg,1.72 mg,1.978 mg,0.7 mg,1.4173 mg,0.387 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,2.924 mg,0.2666 mg,0.4902 mg,0.6863 mg,0.3079 mg,0.4025 mg,92.88 μg,0.0 μg,0.0 μg,92.88 μg,92.88 μg,0.4162 g,1.2436 g,1.388 g,2.3306 g,1.9058 g,0.3853 g,0.461 g,1.4947 g,1.0836 g,1.4293 g,2.2205 g,0.7723 g,1.3485 g,3.6 g,5.5453 g,1.3244 g,1.6753 g,1.6598 g,0.0 mg,2.2308 g,0.0 g,0.043 g,1.6374 g,0.5504 g,3.3643 g,7.6798 g,1.0286 g,0.043 g,3.4073 g,8.7101 g,0 g,0 mg,0 mg,5.16 g,,12.556 μg,8.6 μg,0.0 μg,0.602 mg,,0.0 μg,0.0 μg,0.0 μg,81.7 mg,33.024 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,,,,,,,,,,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quinoa,92.5 g,4.07 g,1.776 g,19.7025 g,0.703 g,111.20339388145315 kcal,66.2393 g,2.59 g,15.725 mg,1.3783 mg,59.2 mg,140.6 mg,159.1 mg,6.475 mg,1.0083 mg,0.1776 mg,0.5837 mg,0.115625 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.0 mg,0.099 mg,0.1018 mg,0.3811 mg,,0.1138 mg,38.85 μg,0.0 μg,0.0 μg,38.85 μg,38.85 μg,0.0481 g,0.1212 g,0.1452 g,0.2414 g,0.2211 g,0.0888 g,0.0583 g,0.1711 g,0.0768 g,0.1711 g,0.3145 g,0.1175 g,0.1693 g,0.3265 g,0.5365 g,0.1998 g,0.222 g,0.1628 g,0.0 mg,0.2137 g,0.0 g,0.0 g,0.1813 g,0.0111 g,0.4301 g,0.901 g,0.0786 g,0.0 g,0.4884 g,0.9972 g,0 g,0 mg,0 mg,0.8048 g,,2.59 μg,2.775 μg,0.0 μg,0.5828 mg,,0.0 μg,0.0 μg,49.025 μg,21.275 mg,0.0 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0028 g,0.0139 g,0.0 g,0.0287 g,0.0 g,0.025 g,0.0 g,0.0278 mg,1.1008 mg,0.1018 mg,0.0 mg,0 mg,0.0 mg,0.0 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3078 g,,,,,,,,,,,,,,,,,
tempeh,28.35 g,5.6445 g,3.2262 g,2.1603 g,0.4338 g,55.35838910133843 kcal,16.8853 g,,27.216 mg,0.6039 mg,21.8295 mg,71.7255 mg,113.6835 mg,3.969 mg,0.4451 mg,0.1531 mg,0.3643 mg,,,,0.0 μg,0.0 μg,,0.0153 mg,0.1012 mg,0.6053 mg,0.1284 mg,0.0564 mg,5.9535 μg,0.0397 μg,0.0 μg,5.9535 μg,5.9535 μg,,,,,,,,,,,,,,,,,,,,0.9639 g,0.0 g,0.0142 g,0.6237 g,0.2268 g,0.9852 g,0.7139 g,0.034 g,0.0284 g,1.0617 g,0.7479 g,,,,,,0.0 μg,,,,,,,,,,,,,0.0 g,0.0 g,0.0 g,,,0.0284 g,,0.0 g,,,,,,,,,,,0.0 g,0.0284 g,0.0567 g,0.0 g,,,,0.0 g,0.0142 g,,,,,,,0.0199 g,0.0 g,,,,,0.0 g,,,,,,,,,,,,,,,,,,,,
canned salmon,315.0 g,72.765 g,15.813 g,0.0 g,7.875 g,433.65200764818354 kcal,222.7365 g,0.0 g,891.45 mg,2.4255 mg,100.8 mg,1193.85 mg,1048.95 mg,1200.15 mg,3.024 mg,0.2583 mg,0.0977 mg,5.11875 μg,63.0 μg,63.0 μg,45.675000000000004 μg,45.675 μg,0.0 mg,0.0851 mg,0.6363 mg,23.3384 mg,1.7735 mg,0.3308 mg,12.6 μg,15.5925 μg,0.0 μg,12.6 μg,12.6 μg,0.7844 g,3.78 g,3.3831 g,5.5409 g,6.237 g,2.0444 g,0.5639 g,2.9957 g,2.6303 g,3.8997 g,4.5644 g,1.9247 g,4.6368 g,9.1319 g,10.2942 g,4.4762 g,3.0744 g,3.2099 g,261.45 mg,2.8193 g,0.0095 g,0.5355 g,1.7325 g,0.3402 g,1.7766 g,0.2898 g,0.1638 g,0.4536 g,3.8147 g,4.7471 g,0 g,0 mg,0 mg,0.0 g,,124.425 μg,0.0 μg,0.0 μg,4.032 mg,45.675 μg,0.0 μg,0.0 μg,0.0 μg,276.57 mg,0.315 μg,28.35 mg,0.0126 g,0.0 g,0.0032 g,0.0252 g,0.0725 g,2.3405 g,0.441 g,1.3325 g,1.0521 g,0.1733 g,0.2804 g,0.0 mg,0.378 mg,0.0 mg,0.0 mg,0 mg,0.0 mg,0.0 mg,1.575 μg,0.0 μg,0.0851 g,0.0221 g,0.0095 g,0.0063 g,,,,0.0756 g,0.0504 g,0.0284 g,,0.0473 g,1.7514 g,0.2426 g,0.0095 g,0.0347 g,0.041 g,0.0536 g,0.0284 g,0.0 g,0.1512 g,0.0032 g,,,,,,,,,,,0.0221 g,0.0032 g,0.0158 g,0.0378 g,0.4284 g,0.1701 g,0.0221 g,0.0189 g,0.0095 g,0 μg
liver,44.0 g,10.7624 g,2.8644 g,0.3828 g,0.5984 g,73.29827915869981 kcal,29.3964 g,0.0 g,4.84 mg,5.1172 mg,11.0 mg,178.2 mg,115.72 mg,33.44 mg,1.7512 mg,0.2182 mg,0.158 mg,146.608 μg,1750.32 μg,1751.64 μg,0.0 μg,0.0 μg,12.276 mg,0.128 mg,0.8769 mg,4.8598 mg,2.9339 mg,0.3322 mg,254.32 μg,7.414 μg,0.0 μg,254.32 μg,254.32 μg,0.1091 g,0.4492 g,0.5034 g,0.9363 g,0.825 g,0.2675 g,0.1685 g,0.5104 g,0.4044 g,0.6182 g,0.6772 g,0.3142 g,0.6151 g,0.9869 g,1.2962 g,0.5258 g,0.4497 g,0.4554 g,247.72 mg,0.9064 g,0.0 g,0.0057 g,0.4871 g,0.4061 g,0.5614 g,0.3164 g,0.0 g,0.0528 g,0.623 g,0.8747 g,0 g,0 mg,0 mg,0.0 g,,36.256 μg,13.2 μg,4.84 μg,0.3608 mg,0.0 μg,4.84 μg,9.24 μg,36.52 μg,127.6 mg,0.0 μg,5.632 mg,0.0 g,0.0 g,0.0 g,0.0013 g,0.2235 g,0.0 g,0.0 g,0.0092 g,0.0 g,0.0 g,0.0 g,0.0 mg,0.154 mg,0.0 mg,0.0 mg,0 mg,0.0 mg,0.0 mg,,0.0 μg,0.0396 g,0.0 g,0.0062 g,0.0 g,,,,0.0 g,0.0 g,,,0.0084 g,,0.3164 g,0.0048 g,0.0 g,0.0 g,,,0.0 g,0.0053 g,,,,,,,,,,,0.0189 g,,,,,,,,,,
canned tuna,172.0 g,40.6264 g,5.1084 g,0.0 g,2.5112 g,220.34416826003823 kcal,125.8868 g,0.0 g,24.08 mg,1.6684 mg,56.76 mg,373.24 mg,407.64 mg,648.44 mg,0.8256 mg,0.0671 mg,0.0327 mg,0.86 μg,10.32 μg,10.32 μg,3.44 μg,3.44 μg,0.0 mg,0.0138 mg,0.0757 mg,9.9743 mg,0.2133 mg,0.3732 mg,3.44 μg,2.0124 μg,0.0 μg,3.44 μg,3.44 μg,0.4558 g,1.7802 g,1.8714 g,3.3024 g,3.7307 g,1.2023 g,0.4352 g,1.5858 g,1.3708 g,2.0932 g,2.4304 g,1.1954 g,2.4562 g,4.1607 g,6.0647 g,1.9505 g,1.4362 g,1.6581 g,72.24 mg,1.3622 g,0.0 g,0.141 g,1.0182 g,0.203 g,0.891 g,0.0946 g,0.1221 g,0.2477 g,1.3485 g,1.9075 g,0 g,0 mg,0 mg,0.0 g,,113.004 μg,0.0 μg,0.0 μg,1.462 mg,3.44 μg,0.0 μg,0.0 μg,0.0 μg,50.396 mg,4.3 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0877 g,1.0819 g,0.0877 g,0.1342 g,0.4008 g,0.0757 g,0.031 g,0.0 mg,0.0516 mg,0.0344 mg,0.1376 mg,0 mg,0.0 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mixed berries,141.75 g,1.3978 g,0.6124 g,15.4109 g,0.5155 g,65.31787762906309 kcal,123.8208 g,5.5548 g,26.4275 mg,0.6948 mg,21.125 mg,30.3975 mg,191.3825 mg,1.4175 mg,0.4324 mg,0.1264 mg,0.7096 mg,2.7931875 μg,0.0 μg,6.065 μg,0.0 μg,0.0 μg,41.5495 mg,0.0399 mg,0.0446 mg,0.7178 mg,0.2939 mg,0.0648 mg,26.7975 μg,0.0 μg,0.0 μg,26.7975 μg,26.7975 μg,0.0042 g,0.015 g,0.0146 g,0.0292 g,0.0147 g,0.0052 g,0.0052 g,0.0168 g,0.0117 g,0.0187 g,0.0243 g,0.0086 g,0.024 g,0.0777 g,0.0709 g,0.0214 g,0.018 g,0.0176 g,0.0 mg,0.0269 g,0.0 g,0.0 g,0.0201 g,0.0053 g,0.0673 g,0.2103 g,0.1188 g,0.0011 g,0.0703 g,0.329 g,0 g,0 mg,0 mg,8.6594 g,1.672 μg,0.3945 μg,64.27 μg,4.92 μg,1.0098 mg,,0.0 μg,0.0 μg,123.78 μg,11.2283 mg,17.5035 μg,0.504 mg,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.003 g,0.0 g,0.0 g,0.0 g,0.0404 mg,1.0827 mg,0.6587 mg,0.0038 mg,0 mg,0.0259 mg,0.0 mg,,0.0 μg,0.0 g,,,,,,,,,,,,,,,,,,,,,,,4.56 mg,0.0263 g,0.306 g,3.9654 g,4.3527 g,0 g,0.0252 g,0.0108 g,,,,,,,,,,,
egg,50.0 g,6.28 g,4.755 g,0.36 g,0.53 g,71.58221797323135 kcal,38.075 g,0.0 g,28.0 mg,0.875 mg,6.0 mg,99.0 mg,69.0 mg,71.0 mg,0.645 mg,0.036 mg,0.014 mg,6.75 μg,80.0 μg,80.0 μg,1.0250000000000001 μg,1.0 μg,0.0 mg,0.02 mg,0.2285 mg,0.0375 mg,0.7665 mg,0.085 mg,23.5 μg,0.445 μg,0.0 μg,23.5 μg,23.5 μg,0.0835 g,0.278 g,0.3355 g,0.543 g,0.456 g,0.19 g,0.136 g,0.34 g,0.2495 g,0.429 g,0.41 g,0.1545 g,0.3675 g,0.6645 g,0.8365 g,0.216 g,0.256 g,0.4855 g,186.0 mg,1.563 g,0.0 g,0.0165 g,1.1155 g,0.4055 g,1.7055 g,0.7775 g,0.024 g,0.1005 g,1.829 g,0.9555 g,0 g,0 mg,0 mg,0.185 g,0.55 μg,15.35 μg,0.0 μg,0.0 μg,0.525 mg,1.0 μg,4.5 μg,0.0 μg,251.5 μg,146.9 mg,0.15 μg,0.15 mg,0.002 g,0.0 g,0.002 g,0.003 g,0.094 g,0.029 g,0.0 g,0.0135 g,0.0 g,0.0 g,0.0035 g,0.005 mg,0.25 mg,0.03 mg,0.03 mg,0 mg,0.005 mg,0.0 mg,,0.05 μg,0.019 g,0.0015 g,0.002 g,0.0035 g,,,,0.004 g,0.011 g,0.0115 g,,0.009 g,1.694 g,0.7655 g,0.006 g,0.006 g,0.0115 g,0.013 g,0.006 g,0.0 g,0.018 g,0.0 g,,,,0.0 g,0.185 g,0.0 g,0 g,0.0 g,0.0 g,,0.0015 g,0.0 g,0.006 g,0.0 g,0.099 g,0.0 g,0.0005 g,0.011 g,0.0065 g,
sunflower seeds,46.0 g,8.8918 g,22.908 g,7.0426 g,6.6056 g,251.21892925430208 kcal,0.552 g,4.14 g,32.2 mg,1.748 mg,59.34 mg,531.3 mg,391.0 mg,2763.68 mg,2.4334 mg,0.8418 mg,0.9706 mg,0.1035 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.644 mg,0.0488 mg,0.1132 mg,3.2393 mg,3.2393 mg,0.3698 mg,109.02 μg,0.0 μg,0.0 μg,109.02 μg,109.02 μg,0.1357 g,0.3625 g,0.4448 g,0.6477 g,0.3657 g,0.1932 g,0.1762 g,0.4563 g,0.2599 g,0.5134 g,0.9379 g,0.2466 g,0.4361 g,0.955 g,2.1781 g,0.5704 g,0.4614 g,0.4195 g,0.0 mg,2.4007 g,0.0 g,0.0235 g,1.2917 g,1.0175 g,4.3235 g,15.0797 g,0.0317 g,0.0225 g,4.3723 g,15.1266 g,0 g,0 mg,0 mg,1.2558 g,,36.478 μg,2.3 μg,0.0 μg,12.006 mg,,0.0 μg,0.0 μg,0.0 μg,25.346 mg,1.242 μg,,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0221 g,0.0 g,0.0 g,0.0 g,0.5474 mg,0.0 mg,0.1104 mg,0.0 mg,0 mg,0.0 mg,0.0 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.242 g,0.0138 g,0.0 g,0 g,0.0 g,0.0 g,,,,,,,,,,,
chicken,85.0 g,20.366 g,11.1095 g,0.0425 g,0.7225 g,186.90248565965584 kcal,52.9975 g,0.0 g,11.05 mg,1.3685 mg,17.0 mg,152.15 mg,173.4 mg,60.35 mg,1.4535 mg,0.0604 mg,0.023 mg,12.686250000000001 μg,152.15 μg,152.15 μg,,,0.34 mg,0.0485 mg,0.1607 mg,5.9764 mg,0.8526 mg,0.289 mg,19.55 μg,0.663 μg,0.0 μg,19.55 μg,19.55 μg,0.2253 g,0.8449 g,1.009 g,1.4841 g,1.6363 g,0.5372 g,0.2729 g,0.7973 g,0.652 g,0.9911 g,1.2895 g,0.5848 g,1.1815 g,1.8224 g,2.9801 g,1.3413 g,1.0098 g,0.7327 g,79.9 mg,3.111 g,0.017 g,0.085 g,2.278 g,0.629 g,3.655 g,2.108 g,0.0935 g,0.612 g,4.437 g,2.4225 g,,,,,,13.345 μg,,,,,,,,,,,,,,0.0 g,0.102 g,0.0255 g,,0.1105 g,0.0085 g,0.0 g,0.017 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato,173.0 g,4.325 g,0.2249 g,36.5895 g,2.3009 g,161.25717017208413 kcal,129.5597 g,3.806 g,25.95 mg,1.8684 mg,48.44 mg,121.1 mg,925.55 mg,17.3 mg,0.6228 mg,0.2041 mg,0.3789 mg,0.43250000000000005 μg,0.0 μg,1.73 μg,0.0 μg,0.0 μg,16.608 mg,0.1107 mg,0.083 mg,2.4393 mg,0.6505 mg,0.538 mg,48.44 μg,0.0 μg,0.0 μg,48.44 μg,48.44 μg,0.0433 g,0.1401 g,0.1384 g,0.2059 g,0.2249 g,0.0657 g,0.0502 g,0.1713 g,0.1003 g,0.2163 g,0.2128 g,0.0727 g,0.1315 g,1.0086 g,0.7387 g,0.1194 g,0.1315 g,0.1574 g,0.0 mg,0.0588 g,0.0069 g,0.0017 g,0.0381 g,0.0087 g,0.0017 g,0.0744 g,0.0225 g,0.0017 g,0.0052 g,0.0986 g,0 g,0 mg,0 mg,2.0414 g,,0.692 μg,10.38 μg,0.0 μg,0.0692 mg,,0.0 μg,0.0 μg,51.9 μg,25.604 mg,3.46 μg,0.346 mg,0.0 g,0.0 g,0.0 g,0.0017 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 mg,0.0 mg,0.0 mg,,,,,,0.0 μg,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,29.8771 g,0.692 g,0.7612 g,0.5882 g,0 g,0.0 g,0.0 g,,,,,,,,,,,
peas,160.0 g,8.576 g,0.352 g,25.008 g,1.472 g,134.60803059273422 kcal,124.592 g,8.8 g,43.2 mg,2.464 mg,62.4 mg,187.2 mg,433.6 mg,4.8 mg,1.904 mg,0.2768 mg,0.84 mg,32.04 μg,0.0 μg,64.0 μg,0.0 μg,0.0 μg,22.72 mg,0.4144 mg,0.2384 mg,3.2336 mg,0.2448 mg,0.3456 mg,100.8 μg,0.0 μg,0.0 μg,100.8 μg,100.8 μg,0.0592 g,0.3216 g,0.3088 g,0.512 g,0.5024 g,0.1296 g,0.0512 g,0.3168 g,0.1792 g,0.3712 g,0.6768 g,0.168 g,0.3792 g,0.784 g,1.1728 g,0.2912 g,0.2736 g,0.2864 g,0.0 mg,0.0624 g,0.0 g,0.0 g,0.056 g,0.0064 g,0.0304 g,0.1312 g,0.0304 g,0.0 g,0.0304 g,0.1632 g,0 g,0 mg,0 mg,9.488 g,,3.04 μg,752.0 μg,35.2 μg,0.224 mg,,0.0 μg,0.0 μg,4148.8 μg,47.52 mg,41.44 μg,0.32 mg,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 mg,1.584 mg,0.032 mg,,,,,,,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,,8.352 g,0.208 g,0.656 g,0 g,0.288 g,0.0 g,,,,,,,,,,,
banana,118.0 g,1.2862 g,0.3894 g,26.9512 g,0.9676 g,104.63193116634797 kcal,88.3938 g,3.068 g,5.9 mg,0.3068 mg,31.86 mg,25.96 mg,422.44 mg,1.18 mg,0.177 mg,0.092 mg,0.3186 mg,1.888 μg,0.0 μg,3.54 μg,0.0 μg,0.0 μg,10.266 mg,0.0366 mg,0.0861 mg,0.7847 mg,0.3941 mg,0.4331 mg,23.6 μg,0.0 μg,0.0 μg,23.6 μg,23.6 μg,0.0106 g,0.033 g,0.033 g,0.0802 g,0.059 g,0.0094 g,0.0106 g,0.0578 g,0.0106 g,0.0555 g,0.0578 g,0.0909 g,0.0472 g,0.1463 g,0.1794 g,0.0448 g,0.033 g,0.0472 g,0.0 mg,0.1322 g,0.0024 g,0.0024 g,0.1204 g,0.0059 g,0.026 g,0.0543 g,0.0319 g,0.0118 g,0.0378 g,0.0861 g,0 g,0 mg,0 mg,14.4314 g,2.596 μg,1.18 μg,30.68 μg,29.5 μg,0.118 mg,,0.0 μg,0.0 μg,25.96 μg,11.564 mg,0.59 μg,0.118 mg,0.0 g,0.0 g,0.0 g,0.0012 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 mg,0.0236 mg,0.0118 mg,0.0708 mg,0 mg,0.0 mg,0.0 mg,,0.0 μg,0.0 g,,,,,,,,,,,,,,,,,,,,,,,18.88 mg,6.3484 g,2.8202 g,5.8764 g,5.723 g,0 g,0.0118 g,0.0 g,,,,,,,,,,,
nutritional yeast,17.0 g,7.6286 g,1.1727 g,6.308 g,1.0585 g,55.8293499043977 kcal,0.8308 g,4.097 g,13.88 mg,0.3481 mg,12.0 mg,121.97 mg,153.25 mg,10.77 mg,1.3146 mg,0.0664 mg,0.0468 mg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.0 μg,0.045 mg,1.6607 mg,0.6403 mg,6.0527 mg,2.1353 mg,0.2371 mg,351.66 μg,0.0595 μg,0.0 μg,351.66 μg,351.66 μg,0.081 g,0.2985 g,0.2835 g,0.438 g,0.492 g,0.0885 g,0.075 g,0.2625 g,0.1695 g,0.3465 g,0.3045 g,0.1365 g,0.348 g,0.6225 g,0.9705 g,0.2895 g,0.2475 g,0.297 g,0.32 mg,0.1658 g,0.0075 g,0.0015 g,0.1145 g,0.0397 g,0.3057 g,0.0078 g,0.0007 g,0.3437 g,0.6495 g,0.0085 g,0 g,0 mg,0 mg,0.0 g,,1.719 μg,0.0 μg,0.0 μg,0.0 mg,,0.0 μg,0.0 μg,0.0 μg,9.28 mg,0.06 μg,0.51 mg,0.0007 g,0.0002 g,0.0002 g,0.0003 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,0.0 g,,,,,,,,0.0 μg,0.0 μg,0.0 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
